customerID,gender,tenure,Churn,Contract,InternetService,Probabilité de Résilation
7140-ADSMJ,Male,8,No,Month-to-month,No,0.7587488172480679
4801-KFYKL,Male,8,No,Month-to-month,No,0.7587488172480679
1735-XMJVH,Male,8,No,Month-to-month,No,0.7587488172480679
4694-PHWFW,Female,8,No,Month-to-month,No,0.7587488172480679
1045-LTCYT,Female,8,No,Month-to-month,No,0.7587488172480679
1614-JBEBI,Female,8,No,Month-to-month,No,0.7587488172480679
2717-HVIZY,Female,8,No,Month-to-month,No,0.7587488172480679
4365-MSDYN,Male,8,No,Month-to-month,No,0.7587488172480679
1850-AKQEP,Male,8,No,Month-to-month,No,0.7587488172480679
6979-TNDEU,Female,8,No,Month-to-month,No,0.7587488172480679
8950-MTZNV,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
5999-LCXAO,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
2103-ZRXFN,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
5858-EAFCZ,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
1928-BXYIV,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
8356-WUAOJ,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
8687-BAFGU,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
0674-EYYZV,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
7246-ZGQDF,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
7577-SWIFR,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
2209-XADXF,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
5043-TRZWM,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
0248-IPDFW,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
0817-HSUSE,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
2792-LSHWX,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
8286-AFUYI,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
4273-MBHYA,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
2538-OIMXF,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
1746-TGTWV,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
5522-JBWMO,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
3878-AVSOQ,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
8445-DNBAE,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
1628-BIZYP,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
9108-EJFJP,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
9605-WGJVW,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
1941-HOSAM,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
4367-NHWMM,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
7312-XSBAT,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
9752-ZNQUT,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
6127-IYJOZ,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
0082-LDZUE,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
5542-TBBWB,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
8720-RQSBJ,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
2740-TVLFN,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
7754-IXRMC,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
7439-DKZTW,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
6917-IAYHD,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
1845-ZLLIG,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
1406-PUQVY,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
5351-QESIO,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
5133-POWUA,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
9840-EFJQB,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
3716-UVSPD,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
0623-GDISB,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
5032-MIYKT,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
2018-QKYGT,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
8757-TFHHJ,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
2607-FBDFF,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
2262-SLNVK,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
4065-JJAVA,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
3518-PZXZQ,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
7442-YGZFK,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
3566-HJGPK,Male,1,No,Month-to-month,Fiber optic,0.7575972343515764
8309-IEYJD,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
4912-PIGUY,Female,1,No,Month-to-month,Fiber optic,0.7575972343515764
0661-KBKPA,Male,53,No,One year,DSL,0.7540653842148552
9640-ZSLDC,Female,53,No,One year,DSL,0.7540653842148552
4079-VTGLK,Male,30,No,Two year,DSL,0.7534663885963463
8735-NBLWT,Male,9,No,Month-to-month,No,0.7517174773328953
6278-FEPBZ,Female,9,No,Month-to-month,No,0.7517174773328953
4568-TTZRT,Male,9,No,Month-to-month,No,0.7517174773328953
0310-VQXAM,Male,9,No,Month-to-month,No,0.7517174773328953
5624-RYAMH,Female,9,No,Month-to-month,No,0.7517174773328953
6549-YMFAW,Male,9,No,Month-to-month,No,0.7517174773328953
5396-IZEPB,Male,9,No,Month-to-month,No,0.7517174773328953
1991-VOPLL,Female,9,No,Month-to-month,No,0.7517174773328953
1385-TQOZW,Female,9,No,Month-to-month,No,0.7517174773328953
7727-SHVZV,Female,9,No,Month-to-month,No,0.7517174773328953
2791-SFVEW,Female,9,No,Month-to-month,No,0.7517174773328953
4236-UJPWO,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
4770-UEZOX,Male,2,No,Month-to-month,Fiber optic,0.7505433659075942
9638-JIQYA,Male,2,No,Month-to-month,Fiber optic,0.7505433659075942
9050-IKDZA,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
9799-CAYJJ,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
8654-DHAOW,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
1728-BQDMA,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
7501-VTYLJ,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
6629-LADHQ,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
2080-GKCWQ,Male,2,No,Month-to-month,Fiber optic,0.7505433659075942
3278-FSIXX,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
5968-VXZLG,Male,2,No,Month-to-month,Fiber optic,0.7505433659075942
2545-EBUPK,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
2969-QWUBZ,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
3422-GALYP,Male,2,No,Month-to-month,Fiber optic,0.7505433659075942
4223-WOZCM,Male,2,No,Month-to-month,Fiber optic,0.7505433659075942
8805-JNRAZ,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
7394-LWLYN,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
9588-OZDMQ,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
9667-TKTVZ,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
2897-DOVND,Male,2,No,Month-to-month,Fiber optic,0.7505433659075942
4137-BTIKL,Male,2,No,Month-to-month,Fiber optic,0.7505433659075942
2905-KFQUV,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
4741-WWJQZ,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
7729-JTEEC,Male,2,No,Month-to-month,Fiber optic,0.7505433659075942
5091-HFAZW,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
0541-FITGH,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
6645-MXQJT,Male,2,No,Month-to-month,Fiber optic,0.7505433659075942
6022-KOUQO,Female,2,No,Month-to-month,Fiber optic,0.7505433659075942
4906-ZHGPK,Male,54,No,One year,DSL,0.7469430695402269
6008-NAIXK,Male,54,No,One year,DSL,0.7469430695402269
7994-XIRTR,Male,54,No,One year,DSL,0.7469430695402269
4636-OLWOE,Male,54,No,One year,DSL,0.7469430695402269
3410-YOQBQ,Female,31,No,Two year,DSL,0.7463325624286433
7094-MSZAO,Male,10,No,Month-to-month,No,0.7445502013219978
4936-YPJNK,Female,10,No,Month-to-month,No,0.7445502013219978
0114-RSRRW,Female,10,No,Month-to-month,No,0.7445502013219978
3682-YEUWS,Male,10,No,Month-to-month,No,0.7445502013219978
0380-ZCSBI,Male,10,No,Month-to-month,No,0.7445502013219978
4182-BGSIQ,Female,10,No,Month-to-month,No,0.7445502013219978
8003-EWNDZ,Female,10,No,Month-to-month,No,0.7445502013219978
5018-HEKFO,Female,10,No,Month-to-month,No,0.7445502013219978
3675-YDUPJ,Male,10,No,Month-to-month,No,0.7445502013219978
3847-BAERP,Female,10,No,Month-to-month,No,0.7445502013219978
5863-OOKCL,Female,10,No,Month-to-month,No,0.7445502013219978
5555-RNPGT,Male,10,No,Month-to-month,No,0.7445502013219978
8439-LTUGF,Male,10,No,Month-to-month,No,0.7445502013219978
2740-JFBOK,Male,10,No,Month-to-month,No,0.7445502013219978
4860-YZGZM,Male,10,No,Month-to-month,No,0.7445502013219978
9512-PHSMG,Female,10,No,Month-to-month,No,0.7445502013219978
1784-BXEFA,Female,10,No,Month-to-month,No,0.7445502013219978
2428-ZMCTB,Male,10,No,Month-to-month,No,0.7445502013219978
7159-FVYPK,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
4026-SKKHW,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
3318-NMQXL,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
0641-EVBOJ,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
6357-JJPQT,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
3071-VBYPO,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
6351-SCJKT,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
7404-JLKQG,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
9261-WDCAF,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
0988-JRWWP,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
3082-VQXNH,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
3411-WLRSQ,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
9633-XQABV,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
8660-BUETV,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
2637-FKFSY,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
8617-ENBDS,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
7055-HNEOJ,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
1212-GLHMD,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
2325-NBPZG,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
9631-XEYKE,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
8167-GJLRN,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
4090-KPJIP,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
0455-XFASS,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
9572-WUKSB,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
5630-AHZIL,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
4983-CCWMC,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
4854-CIDCF,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
7823-JSOAG,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
4957-TREIR,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
7245-NIIWQ,Female,3,No,Month-to-month,Fiber optic,0.7433537680382857
5760-IFJOZ,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
0432-CAJZV,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
6542-LWGXJ,Male,3,No,Month-to-month,Fiber optic,0.7433537680382857
4547-FZJWE,Male,55,No,One year,DSL,0.7396856964319396
3605-JISKB,Male,55,No,One year,DSL,0.7396856964319396
4877-TSOFF,Female,55,No,One year,DSL,0.7396856964319396
6319-QSUSR,Female,11,No,Month-to-month,No,0.7372483436251621
9932-WBWIK,Male,11,No,Month-to-month,No,0.7372483436251621
9256-JTBNZ,Female,11,No,Month-to-month,No,0.7372483436251621
4063-EIKNQ,Male,11,No,Month-to-month,No,0.7372483436251621
7706-DZNKK,Male,11,No,Month-to-month,No,0.7372483436251621
2371-JUNGC,Male,11,No,Month-to-month,No,0.7372483436251621
7266-GSSJX,Male,11,No,Month-to-month,No,0.7372483436251621
2480-SQIOB,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
6350-XFYGW,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
1636-NTNCO,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
8388-FYNPZ,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
6402-EJMWF,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
2674-MIAHT,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
6630-UJZMY,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
7853-OETYL,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
5339-PXDVH,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
3137-LUPIX,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
1251-STYSZ,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
2038-OEQZH,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
1564-HJUVY,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
3223-DWFIO,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
8714-CTZJW,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
3855-ONCAR,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
5172-MIGPM,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
4815-GBTCD,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
3446-QDSZF,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
2277-VWCNI,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
7396-VJUZB,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
0644-OQMDK,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
2831-EBWRN,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
9348-YVOMK,Male,4,No,Month-to-month,Fiber optic,0.7360298359861875
1575-KRZZE,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
4749-OJKQU,Female,4,No,Month-to-month,Fiber optic,0.7360298359861875
5820-PTRYM,Female,56,No,One year,DSL,0.7322947855042669
3489-VSFRD,Female,56,No,One year,DSL,0.7322947855042669
5127-BZENZ,Female,56,No,One year,DSL,0.7322947855042669
4114-QMKVN,Female,56,No,One year,DSL,0.7322947855042669
0208-BPQEJ,Female,12,No,Month-to-month,No,0.7298135082836732
7777-UNYHB,Female,12,No,Month-to-month,No,0.7298135082836732
8942-DBMHZ,Male,12,No,Month-to-month,No,0.7298135082836732
8044-BGWPI,Male,12,No,Month-to-month,No,0.7298135082836732
1563-IWQEX,Female,12,No,Month-to-month,No,0.7298135082836732
2882-DDZPG,Female,12,No,Month-to-month,No,0.7298135082836732
6838-HVLXG,Female,12,No,Month-to-month,No,0.7298135082836732
7531-GQHME,Male,12,No,Month-to-month,No,0.7298135082836732
0547-HURJB,Male,12,No,Month-to-month,No,0.7298135082836732
9837-FWLCH,Male,12,No,Month-to-month,No,0.7298135082836732
9817-APLHW,Male,12,No,Month-to-month,No,0.7298135082836732
6476-EPYZR,Male,12,No,Month-to-month,No,0.7298135082836732
3750-RNQKR,Female,12,No,Month-to-month,No,0.7298135082836732
9367-TCUYN,Female,12,No,Month-to-month,No,0.7298135082836732
1539-LNKHM,Female,12,No,Month-to-month,No,0.7298135082836732
7284-BUYEC,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
8212-DJRCH,Male,5,No,Month-to-month,Fiber optic,0.7285732155261513
2799-ARNLO,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
6458-CYIDZ,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
4130-MZLCC,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
2135-DQWAQ,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
6034-YMTOB,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
4853-OITSN,Male,5,No,Month-to-month,Fiber optic,0.7285732155261513
3113-IWHLC,Male,5,No,Month-to-month,Fiber optic,0.7285732155261513
2041-JIJCI,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
6705-LXORM,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
6180-YBIQI,Male,5,No,Month-to-month,Fiber optic,0.7285732155261513
8250-ZNGGW,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
7905-TVXTA,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
9696-RMYBA,Male,5,No,Month-to-month,Fiber optic,0.7285732155261513
4566-NECEV,Male,5,No,Month-to-month,Fiber optic,0.7285732155261513
6921-OZMFH,Male,5,No,Month-to-month,Fiber optic,0.7285732155261513
1635-FJFCC,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
6637-KYRCV,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
6786-OBWQR,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
0867-LDTTC,Male,5,No,Month-to-month,Fiber optic,0.7285732155261513
6198-ZFIOJ,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
7129-ACFOG,Female,5,No,Month-to-month,Fiber optic,0.7285732155261513
3950-VPYJB,Male,57,No,One year,DSL,0.7247721105217302
2550-AEVRU,Female,57,No,One year,DSL,0.7247721105217302
9871-ELEYA,Female,34,No,Two year,DSL,0.7241278703467694
3387-PLKUI,Female,13,No,Month-to-month,No,0.7222475541077809
0594-UFTUL,Male,13,No,Month-to-month,No,0.7222475541077809
6131-JLWZM,Female,13,No,Month-to-month,No,0.7222475541077809
6112-KTHFQ,Female,13,No,Month-to-month,No,0.7222475541077809
3752-CQSJI,Female,13,No,Month-to-month,No,0.7222475541077809
4486-EFAEB,Male,13,No,Month-to-month,No,0.7222475541077809
4770-QAZXN,Female,13,No,Month-to-month,No,0.7222475541077809
9620-ENEJV,Female,6,No,Month-to-month,Fiber optic,0.7209858079748112
1356-MKYSK,Male,6,No,Month-to-month,Fiber optic,0.7209858079748112
8035-PWSEV,Female,6,No,Month-to-month,Fiber optic,0.7209858079748112
8873-GLDMH,Female,6,No,Month-to-month,Fiber optic,0.7209858079748112
9741-YLNTD,Male,6,No,Month-to-month,Fiber optic,0.7209858079748112
6624-JDRDS,Female,6,No,Month-to-month,Fiber optic,0.7209858079748112
7554-AKDQF,Female,6,No,Month-to-month,Fiber optic,0.7209858079748112
9644-UMGQA,Male,6,No,Month-to-month,Fiber optic,0.7209858079748112
3453-RTHJQ,Male,6,No,Month-to-month,Fiber optic,0.7209858079748112
5760-FXFVO,Male,6,No,Month-to-month,Fiber optic,0.7209858079748112
6137-NICCO,Female,6,No,Month-to-month,Fiber optic,0.7209858079748112
8331-ZXFOE,Female,58,No,One year,DSL,0.7171197030072664
7670-ZBPOQ,Female,58,No,One year,DSL,0.7171197030072664
0104-PPXDV,Male,58,No,One year,DSL,0.7171197030072664
3057-VJJQE,Male,35,No,Two year,DSL,0.7164645578848519
9146-JRIOX,Female,14,No,Month-to-month,No,0.7145525990110246
3190-FZATL,Male,14,No,Month-to-month,No,0.7145525990110246
3061-BCKYI,Male,14,No,Month-to-month,No,0.7145525990110246
8317-BVKSO,Male,14,No,Month-to-month,No,0.7145525990110246
4881-GQJTW,Male,14,No,Month-to-month,No,0.7145525990110246
0722-SVSFK,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
1919-RTPQD,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
1355-KUSBG,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
0840-DFEZH,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
1475-VWVDO,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
0567-GGCAC,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
4291-SHSBH,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
5816-SCGFC,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
4646-QZXTF,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
0909-SDHNU,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
4320-QMLLA,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
8993-IZEUX,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
8325-QRPZR,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
4343-EJVQB,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
8161-QYMTT,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
5533-NHFRF,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
1410-RSCMR,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
0274-JKUJR,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
7905-NJMXS,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
8259-NFJTV,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
5605-IYGFG,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
2272-UOINI,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
4431-EDMIQ,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
1976-AZZPJ,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
0015-UOCOJ,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
5044-LRQAQ,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
0187-QSXOE,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
2826-DXLQO,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
4115-NZRKS,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
0999-QXNSA,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
4059-IIEBK,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
9334-GWGOW,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
8887-IPQNC,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
1077-HUUJM,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
0958-YHXGP,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
2123-AGEEN,Female,7,No,Month-to-month,Fiber optic,0.7132697743859254
4060-LDNLU,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
2077-MPJQO,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
4452-QIIEB,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
7319-VENRZ,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
3701-SFMUH,Male,7,No,Month-to-month,Fiber optic,0.7132697743859254
8097-OMULG,Male,59,No,One year,DSL,0.709339856003178
